,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
117,2,839.073,349.25,0.882533,854.702,380.524,0.886648999999999,803.683,372.703,0.794157999999999,774.305,453.086,0.781747,756.653,523.517,0.813442999999999,913.402,382.553,0.797565,931.046,462.802,0.880662,886.113,480.53,0.834438,801.78,535.314,0.566276,0.0,0.0,0.0,0.0,0.0,0.0,876.204,541.215,0.574641,0.0,0.0,0.0,0.0,0.0,0.0,831.146,335.502,0.8354300000000001,852.807,335.549,0.922180999999999,821.265,321.716,0.191859,880.105,323.721,0.785752999999999
118,2,837.105,351.216,0.918314,854.617,380.497,0.887423,801.795,370.834,0.797762,774.323,457.001,0.785091,754.796,523.63,0.784241,909.532,382.506,0.771913,931.085,462.787,0.857692999999999,886.034,480.497,0.883937,797.856,535.313,0.537577,760.626,633.311,0.0811657,0.0,0.0,0.0,874.236,541.268,0.547343999999999,0.0,0.0,0.0,0.0,0.0,0.0,823.447,337.4,0.871073,852.657,337.44,0.906588,815.468,321.735,0.102739,876.249,323.737,0.800391
119,2,839.006,351.184,0.914646,854.638,380.49,0.882351999999999,801.817,370.809,0.800841999999999,774.356,455.038,0.777315,756.68,525.534,0.755143,909.529,382.509,0.779963,931.038,462.85,0.842348,885.967,480.524,0.852225,795.928,527.529,0.535779,758.681,633.27,0.0962846,0.0,0.0,0.0,870.432,539.275,0.547589,0.0,0.0,0.0,0.0,0.0,0.0,827.25,337.4,0.849897999999999,852.743,337.43,0.918681,819.409,321.766,0.210872999999999,878.164,321.851,0.851876
120,2,839.047,349.263,0.874849,854.697,380.494,0.875317,801.809,370.768,0.810547999999999,774.341,453.043,0.782435999999999,748.901,523.522,0.766801,913.426,382.583,0.8040700000000001,929.113,462.838,0.860501,884.116,480.467,0.883648,799.793,529.455,0.551561,762.602,633.269,0.0687677,0.0,0.0,0.0,874.266,539.261,0.556157,0.0,0.0,0.0,0.0,0.0,0.0,829.178,335.511,0.823342999999999,852.761,335.588,0.903266999999999,821.247,321.718,0.231148,878.224,321.902,0.800392999999999
121,2,839.024,351.175,0.901689,854.633,378.605,0.871494999999999,801.753,370.754,0.797256,772.414,460.814,0.736487999999999,746.919,529.495,0.654786,911.467,382.506,0.778903,931.092,462.813,0.869386999999999,885.955,476.643,0.923914,801.813,525.565,0.5328039999999991,0.0,0.0,0.0,0.0,0.0,0.0,876.251,535.316,0.553335,0.0,0.0,0.0,0.0,0.0,0.0,827.284,337.404,0.834012,852.74,337.456,0.907449,819.445,321.792,0.270115,878.149,321.911,0.841005
122,2,839.004,351.207,0.912373,854.621,378.625,0.867448,801.731,370.828,0.781123999999999,772.403,458.909,0.701402,756.664,535.349,0.520693,909.563,382.497,0.773795,931.004,460.931,0.849436,884.06,478.496,0.8902,805.656,523.624,0.542119,0.0,0.0,0.0,0.0,0.0,0.0,878.18,533.378,0.565717,0.0,0.0,0.0,0.0,0.0,0.0,827.301,337.48,0.845584999999999,852.727,337.524,0.916945999999999,817.446,323.794,0.15339,876.224,331.612,0.755996
123,2,837.071,351.185,0.8907,852.807,378.633,0.87868,799.811,370.852,0.779059,772.386,460.843,0.760029,746.927,537.326,0.714456,907.612,382.497,0.768976,931.036,462.781,0.856727999999999,882.145,478.533,0.875761,801.781,531.404,0.530658,0.0,0.0,0.0,0.0,0.0,0.0,874.291,539.228,0.547208,0.0,0.0,0.0,0.0,0.0,0.0,825.309,337.422,0.829747,850.761,337.513,0.864904,813.515,319.867,0.0806703,874.312,329.641,0.756567
124,2,837.119,351.241,0.911378999999999,852.811,378.626,0.877101999999999,799.823,370.813,0.790697,772.421,460.822,0.726371,756.655,537.275,0.509061,909.525,382.512,0.778806,931.055,462.787,0.8713919999999991,882.083,478.552,0.89107,807.602,523.626,0.575916,0.0,0.0,0.0,0.0,0.0,0.0,880.163,529.474,0.586405,0.0,0.0,0.0,0.0,0.0,0.0,825.341,337.469,0.846868,852.625,337.54,0.892465,815.482,321.814,0.099830499999999,874.278,329.661,0.769067
125,2,838.972,351.234,0.898127999999999,852.784,378.642,0.877355,797.868,370.837,0.783994,772.365,458.87,0.754622999999999,746.965,533.384,0.717864,909.534,382.51,0.778669,930.994,462.781,0.859922,884.017,478.477,0.901577,803.74,527.512,0.561323999999999,766.521,633.297,0.0626986,0.0,0.0,0.0,874.28,537.274,0.551663,0.0,0.0,0.0,0.0,0.0,0.0,827.276,337.495,0.832635999999999,852.684,337.561,0.899695999999999,819.321,321.884,0.184728,874.32,329.662,0.761139
126,2,827.295,347.28,0.818732,854.728,378.587,0.879941,803.688,370.779,0.844255,774.266,458.903,0.765647,746.897,535.324,0.721035,913.431,382.516,0.805716,931.148,462.876,0.88321,884.027,478.53,0.883737,799.835,531.411,0.544241,760.694,633.316,0.0819642,0.0,0.0,0.0,874.307,541.214,0.558211999999999,0.0,0.0,0.0,0.0,0.0,0.0,821.38,333.553,0.878236999999999,840.953,335.463,0.854841,0.0,0.0,0.0,870.406,323.732,0.913791999999999
127,2,807.762,345.28,0.857895,852.789,380.51,0.867143999999999,801.735,378.631,0.811052,776.254,462.852,0.831256999999999,760.575,533.359,0.781768,905.613,380.521,0.773257,933.087,460.906,0.875455,882.08,480.492,0.846032,801.814,539.215,0.566512999999999,766.509,631.31,0.072889299999999,0.0,0.0,0.0,874.283,543.198,0.543037,862.5,647.021,0.0580559,0.0,0.0,0.0,805.623,333.549,0.783119,821.365,333.591,0.879193999999999,0.0,0.0,0.0,854.707,321.841,0.893436999999999
128,2,799.811,351.101,0.837653,850.75,382.442,0.862613,792.046,382.518,0.862163999999999,774.379,464.849,0.668828,764.587,535.321,0.279866,901.725,380.607,0.808686,927.143,460.905,0.830063,872.33,478.565,0.887386999999999,803.718,539.264,0.517385,0.0,0.0,0.0,0.0,0.0,0.0,874.284,545.153,0.545246999999999,856.65,645.046,0.0644797,0.0,0.0,0.0,792.01,337.38,0.494683,805.753,337.421,0.868313999999999,0.0,0.0,0.0,841.005,323.806,0.846501
129,2,780.205,351.201,0.860746999999999,823.343,374.732,0.866652,774.297,378.619,0.863105,754.734,460.953,0.759730999999999,743.087,539.186,0.626497,874.298,374.667,0.7644500000000001,901.643,451.105,0.820117,852.757,476.598,0.908342,782.182,535.31,0.532569,758.702,633.282,0.073300999999999,0.0,0.0,0.0,854.631,539.241,0.548971,837.024,635.287,0.0749497,0.0,0.0,0.0,774.346,337.567,0.770439,790.022,337.536,0.91437,0.0,0.0,0.0,821.347,323.719,0.928991999999999
130,2,758.657,341.356,0.916435999999999,794.014,370.818,0.855596999999999,744.934,372.737,0.8664700000000001,725.397,451.143,0.790661,711.679,521.558,0.773637999999999,848.797,370.816,0.783289,870.45,447.119,0.858858999999999,825.376,472.652,0.834778999999999,758.681,523.633,0.623842,748.865,621.54,0.0747309,0.0,0.0,0.0,829.177,525.603,0.598478,807.631,629.375,0.19182000000000002,0.0,0.0,0.0,746.969,331.621,0.812039,766.548,331.552,0.840542,0.0,0.0,0.0,801.788,319.872,0.875359
131,2,745.05,339.511,0.8723700000000001,789.916,370.823,0.859977999999999,737.131,372.737,0.830569,723.393,447.166,0.745429,713.539,496.155,0.789238999999999,837.117,370.797,0.826975,860.572,447.286,0.811946,813.548,472.677,0.851228,752.772,531.435,0.523852,0.0,0.0,0.0,0.0,0.0,0.0,823.296,537.32,0.579121,807.699,635.254,0.106736,0.0,0.0,0.0,741.074,331.596,0.731399,758.588,331.568,0.848947999999999,0.0,0.0,0.0,788.068,319.845,0.881598999999999
132,2,746.939,341.374,0.862803,788.057,370.788,0.871652,733.257,374.662,0.816569,713.707,445.293,0.836801999999999,717.576,503.951,0.718922,837.124,370.735,0.848963999999999,864.443,445.283,0.8165600000000001,819.438,470.716,0.826361,752.818,525.52,0.579619,745.01,611.736,0.086349299999999,0.0,0.0,0.0,823.276,525.565,0.6274500000000001,805.748,623.524,0.15805000000000002,0.0,0.0,0.0,742.985,331.616,0.807584,758.69,331.577,0.8987200000000001,0.0,0.0,0.0,790.071,319.774,0.955333
133,2,774.352,337.515,0.9685419999999991,791.924,372.736,0.887648,739.124,376.65,0.795199,723.379,447.214,0.785598999999999,729.373,507.832,0.861727999999999,844.881,370.784,0.803437,870.351,445.271,0.871813,836.984,474.571,0.881803,762.577,527.547,0.632303,758.686,619.596,0.157963,0.0,0.0,0.0,836.981,525.542,0.647996999999999,827.251,627.414,0.143222,0.0,0.0,0.0,760.624,325.744,0.927333,784.165,323.746,0.888477,746.97,319.879,0.175974,807.645,312.041,0.893774
134,2,825.307,337.4,0.939036,842.971,378.568,0.820434,789.963,374.691,0.813051,760.734,445.238,0.871474,774.276,507.887,0.883738999999999,901.633,380.547,0.836935,921.33,458.933,0.818924,888.04,488.277,0.8191600000000001,803.67,537.261,0.631455,805.706,633.282,0.193001999999999,0.0,0.0,0.0,870.438,539.205,0.63336,882.086,639.2,0.21138,0.0,0.0,0.0,817.408,321.912,0.888721,838.938,321.845,0.983304,803.737,319.754,0.125197,868.283,310.074,0.894328
135,2,886.053,335.593,0.9764900000000001,899.756,380.547,0.895535,838.97,370.802,0.849206,809.583,445.21,0.840137999999999,821.385,507.94,0.900779,960.43,384.46,0.8422700000000001,978.055,462.807,0.875307,950.643,494.15,0.852491,848.791,539.292,0.607827999999999,850.752,639.195,0.133743,0.0,0.0,0.0,919.374,543.188,0.6038519999999991,915.4,645.067,0.162122,0.0,0.0,0.0,876.217,321.81,0.917385999999999,899.822,321.859,0.979850999999999,868.254,319.718,0.321528,929.156,317.855,0.899226
136,2,901.661,337.476,0.999597,913.411,382.468,0.876116999999999,852.643,372.777,0.809719,821.382,445.179,0.88575,833.158,505.983,0.839963,972.221,384.588,0.810805,987.864,462.943,0.808179,964.483,498.123,0.823971999999999,860.544,539.27,0.61306,870.367,637.235,0.152767,0.0,0.0,0.0,933.036,543.172,0.603399,931.04,645.046,0.15448,0.0,0.0,0.0,889.915,321.877,0.9155900000000001,915.471,323.759,0.958283999999999,882.05,319.826,0.357338,944.76,319.799,0.909852
137,2,915.419,337.568,0.960148999999999,915.377,382.559,0.904161999999999,852.666,376.656,0.785423,821.347,449.138,0.846981,839.036,517.676,0.846698,978.015,386.492,0.826259,991.744,462.889,0.8406800000000001,978.002,494.252,0.867595999999999,868.414,547.082,0.618979,878.215,652.91,0.208147,0.0,0.0,0.0,944.816,549.051,0.598048999999999,948.734,650.951,0.195927,0.0,0.0,0.0,901.715,323.72,0.941214,931.019,325.694,0.916574,886.091,319.748,0.715662999999999,948.815,321.836,0.854814
138,2,946.682,335.589,0.936817,901.662,384.553,0.914627,839.1,386.417,0.766088,815.517,478.615,0.776652,846.84,564.726,0.807885,962.447,384.447,0.866748,980.08,458.876,0.805931,980.135,502.069,0.792207,876.206,576.48,0.536894,903.66,694.023,0.189777,0.0,0.0,0.0,954.565,568.625,0.55393,978.089,668.562,0.0955955,0.0,0.0,0.0,931.057,323.758,0.90144,946.832,321.758,0.864613,886.115,323.751,0.888852,0.0,0.0,0.0
139,2,984.03,333.498,0.817418,925.211,396.269,0.824135,872.312,404.061,0.720434,868.341,517.701,0.768164,927.172,590.26,0.79364,976.142,384.509,0.820388,993.848,464.804,0.844143,1056.43,492.308,0.721042,903.66,601.943,0.5634709999999991,895.811,715.633,0.266659,0.0,0.0,0.0,978.006,594.103,0.6140369999999991,989.845,715.614,0.470790999999999,0.0,0.0,0.0,974.207,319.864,0.880788999999999,980.045,317.822,0.0727039,927.199,329.654,0.849482,0.0,0.0,0.0
140,2,9.35,327.691,0.756022,1027.12,398.24,0.843459,978.08,402.163,0.675222,952.623,523.604,0.714753,993.722,617.679,0.823040999999999,1078.06,390.386,0.725264999999999,1091.71,482.475,0.724223,1148.58,517.71,0.781161999999999,1011.41,617.65,0.510875,1009.41,715.65,0.0840611,0.0,0.0,0.0,1074.05,617.595,0.578535999999999,1054.52,715.644,0.0889484,0.0,0.0,0.0,1099.57,315.943,0.822885,0.0,0.0,0.0,1054.5,323.795,0.852244,0.0,0.0,0.0
141,1,85.82,329.666,0.713083,1103.44,409.945,0.753934,1070.13,409.98,0.700631,1062.38,531.434,0.687697,1197.52,556.974,0.840546999999999,1134.9,406.071,0.689703,1150.44,509.81,0.528092999999999,1215.23,509.963,0.722985,1089.84,633.299,0.514651,0.0,0.0,0.0,0.0,0.0,0.0,1132.89,625.453,0.489106999999999,0.0,0.0,0.0,0.0,0.0,0.0,1177.93,317.821,0.820616999999999,0.0,0.0,0.0,1132.91,321.906,0.904265,0.0,0.0,0.0
142,1,9.28,355.156,0.741494,1119.22,413.801,0.716403,1095.64,413.932,0.712726,1126.98,543.22,0.686643999999999,1258.28,539.213,0.731583,1148.55,413.807,0.544818999999999,1174.03,513.806,0.408068,1228.93,509.843,0.658621,1126.98,645.027,0.471238,0.0,0.0,0.0,0.0,0.0,0.0,1152.52,635.253,0.379098999999999,0.0,0.0,0.0,0.0,0.0,0.0,1201.44,337.564,0.888107,0.0,0.0,0.0,1150.55,333.553,0.902069,0.0,0.0,0.0
143,1,0.21,362.978,0.820685999999999,1132.82,409.978,0.764521,1087.84,406.053,0.712984,1093.73,525.608,0.629427,1232.79,533.384,0.632698,1175.96,413.814,0.674474,1195.55,509.931,0.338821,1244.59,523.496,0.409595999999999,1123.13,635.253,0.489322,0.0,0.0,0.0,0.0,0.0,0.0,1179.88,629.403,0.503371,0.0,0.0,0.0,0.0,0.0,0.0,1201.42,347.226,0.847003,1213.18,345.292,0.121169,1150.51,333.482,0.8547800000000001,0.0,0.0,0.0
144,1,95.51,364.868,0.85965,1146.6,398.193,0.844472999999999,1078.02,396.199,0.713658999999999,1056.43,492.291,0.826751,1162.21,521.553,0.751286,1211.26,400.108,0.826363,1230.82,488.334,0.545014,1242.56,509.816,0.497164999999999,1105.41,619.545,0.509733,0.0,0.0,0.0,0.0,0.0,0.0,1189.72,613.727,0.427909,0.0,0.0,0.0,0.0,0.0,0.0,1181.82,349.172,0.883830999999999,1201.47,351.086,0.859240999999999,1136.89,331.572,0.838209,0.0,0.0,0.0
145,1,50.47,364.905,0.751946999999999,1117.23,396.215,0.852877,1044.71,390.387,0.721252,1013.36,478.544,0.819561,1097.61,509.853,0.827573999999999,1185.79,398.259,0.808435,1213.1,480.506,0.688676,1209.28,509.887,0.696789,1068.2,607.815,0.493612,1042.84,715.65,0.158674999999999,0.0,0.0,0.0,1166.12,601.981,0.499233999999999,0.0,0.0,0.0,0.0,0.0,0.0,1134.88,351.119,0.7514149999999991,1160.35,349.223,0.712299,1101.5,331.56,0.777265,1177.96,335.519,0.070311699999999
146,1,58.51,362.969,0.884737,1054.48,396.199,0.8455300000000001,980.076,394.265,0.766247,954.591,476.614,0.827494,1011.43,507.808,0.895328,1123.1,398.232,0.808468,1150.56,476.623,0.796848999999999,1136.8,509.833,0.9022500000000001,1009.52,590.222,0.557472,1015.34,715.628,0.309801,0.0,0.0,0.0,1101.56,586.241,0.525204999999999,1132.86,692.085,0.0888399,0.0,0.0,0.0,1044.69,347.22,0.851074999999999,1074.17,345.289,0.877548,1023.09,331.612,0.784347,1095.67,335.468,0.643865
147,1,60.44,357.072,0.809835,1064.31,394.3,0.814551999999999,993.734,386.471,0.790354,962.393,468.728,0.836735999999999,1001.6,502.046,0.793963,1136.85,398.271,0.823651999999999,1164.2,486.331,0.77553,1134.87,511.837,0.843994999999999,1009.49,578.463,0.496654,1015.34,703.839,0.185566999999999,0.0,0.0,0.0,1103.43,578.456,0.49608,1117.2,684.245,0.052533199999999,0.0,0.0,0.0,1050.61,339.478,0.777859,1076.11,343.342,0.819286,1027.05,321.795,0.798640999999999,1103.44,333.538,0.796984999999999
148,2,56.38,355.137,0.776621,1078.02,392.297,0.807962,1009.4,384.564,0.81757,978.02,458.971,0.847351,1001.64,496.168,0.825419,1150.55,398.188,0.799806999999999,1177.96,492.16,0.806639,1128.98,519.629,0.798909,1023.2,572.534,0.542275,1023.16,715.601,0.345317999999999,0.0,0.0,0.0,1107.45,574.515,0.522681,1115.21,697.914,0.181784,0.0,0.0,0.0,1042.75,339.503,0.768276,1070.19,345.272,0.7607100000000001,0.0,0.0,0.0,1105.49,335.424,0.900195
149,2,99.55,357.092,0.817476,1099.53,394.299,0.811977,1025.15,386.453,0.810137999999999,993.788,460.924,0.885556,1027.04,498.085,0.847773,1170.1,400.128,0.797152,1195.53,492.27,0.831212,1152.53,511.885,0.835480999999999,1040.71,574.517,0.5300900000000001,1031.0,699.929,0.264544,0.0,0.0,0.0,1128.96,582.342,0.511440999999999,1128.97,692.072,0.12853,0.0,0.0,0.0,1085.83,339.506,0.848085,1113.31,343.342,0.805945999999999,1060.44,327.679,0.684909,1136.76,333.58,0.790065999999999
150,2,5.48,359.046,0.822986,1091.79,394.239,0.823989,1023.17,386.425,0.780374999999999,989.861,466.811,0.788431,1040.71,507.833,0.857282999999999,1166.2,398.24,0.829581999999999,1189.68,482.452,0.770284,1168.14,513.79,0.817387,1040.74,588.236,0.532281,1029.11,715.625,0.212778,0.0,0.0,0.0,1130.87,588.223,0.521528,1144.62,715.603,0.07122919999999901,0.0,0.0,0.0,1091.75,345.277,0.794202,1121.07,347.243,0.846183999999999,1066.29,331.54,0.810882999999999,1138.76,335.491,0.538505
151,2,80.0,353.143,0.904581,1072.19,392.326,0.860235,1001.6,384.569,0.784087,968.294,466.786,0.785073999999999,1011.41,500.048,0.856568999999999,1144.63,398.154,0.790628,1168.17,478.498,0.823572,1162.22,507.947,0.855798,1019.24,596.091,0.516546,1017.26,715.638,0.221785999999999,0.0,0.0,0.0,1105.49,599.982,0.520668999999999,1109.38,715.64,0.101447,0.0,0.0,0.0,1068.25,337.41,0.915492,1095.67,337.529,0.878292,1042.71,323.784,0.890605,1117.15,333.516,0.561615
152,2,89.72,355.077,0.905705,1089.75,396.166,0.879945,1015.32,388.403,0.778033,987.91,466.753,0.785693,1023.11,500.072,0.835040999999999,1166.13,398.232,0.818662999999999,1187.73,484.416,0.7801300000000001,1156.42,509.929,0.841398,1036.87,586.265,0.525315,1027.08,715.625,0.353909,0.0,0.0,0.0,1123.09,586.251,0.538801,1132.89,715.607,0.159103,0.0,0.0,0.0,1074.18,339.389,0.868895,1103.57,339.48,0.9312689999999991,1054.5,321.858,0.813712999999999,1128.93,331.561,0.788435
153,2,85.87,357.09,0.792723,1103.41,392.296,0.850524,1027.15,384.485,0.8338700000000001,997.664,458.919,0.79217,1015.31,494.178,0.864153,1172.06,398.268,0.770123,1197.52,492.25,0.859018,1146.57,511.847,0.825004,1038.81,570.602,0.576662,1027.04,682.322,0.453684,1007.47,715.639,0.137242,1127.0,578.451,0.533743,1134.79,682.316,0.129826,0.0,0.0,0.0,1072.12,341.404,0.819938,1101.48,345.266,0.818917999999999,1056.45,327.684,0.226605,1132.88,333.49,0.848312
154,2,977.991,323.826,0.762348999999999,1044.7,386.434,0.786673,1009.39,382.545,0.818263,987.86,449.14,0.628776999999999,946.689,474.616,0.830615999999999,1085.88,394.274,0.694016,1089.8,494.201,0.787088,999.668,504.01,0.875328999999999,999.671,580.426,0.490929,995.755,715.606,0.399817,0.0,0.0,0.0,1054.54,594.142,0.571782999999999,1056.4,715.626,0.272153,0.0,0.0,0.0,0.0,0.0,0.0,979.997,315.93,0.8474900000000001,0.0,0.0,0.0,1009.36,317.893,0.851663
155,2,958.531,319.801,0.150839,1023.12,384.473,0.782023999999999,1048.61,382.557,0.645347999999999,980.045,462.859,0.227401,933.068,462.791,0.673956,995.694,384.543,0.767598,978.132,486.339,0.761647,899.793,480.557,0.787974,1015.31,582.376,0.494932,997.703,690.105,0.481025999999999,0.0,0.0,0.0,980.044,586.232,0.542075,950.664,697.989,0.540822999999999,0.0,0.0,0.0,0.0,0.0,0.0,960.426,304.233,0.309735,1027.11,304.214,0.16958,976.079,306.168,0.7782100000000001
156,1,7.49,317.9,0.112313,966.407,390.341,0.81947,1031.02,390.352,0.76839,1038.81,478.491,0.675734,0.0,0.0,0.0,901.781,388.436,0.772045,872.288,503.974,0.762363999999999,0.0,0.0,0.0,993.706,584.342,0.586042,978.12,697.944,0.573994999999999,0.0,0.0,0.0,917.365,588.206,0.552295,917.408,715.593,0.464619,0.0,0.0,0.0,1007.44,306.204,0.236861,0.0,0.0,0.0,993.8,312.019,0.799442,933.06,310.036,0.423741
157,1,0.0,0.0,0.0,966.325,394.299,0.836256999999999,1042.7,392.312,0.773728,1068.23,494.171,0.843846,1011.37,482.479,0.0674342,887.961,396.203,0.781262,882.096,503.955,0.728946,0.0,0.0,0.0,1011.36,599.998,0.581044,1011.47,715.654,0.144861,0.0,0.0,0.0,919.306,598.021,0.566276,915.443,715.632,0.276055999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.37,308.138,0.9054000000000001,942.849,311.98,0.390920999999999
158,1,0.0,0.0,0.0,1030.97,400.203,0.836662,1107.47,402.186,0.760342,1134.81,515.754,0.799584,0.0,0.0,0.0,950.665,398.19,0.806326,935.014,494.258,0.687186,0.0,0.0,0.0,1060.36,615.662,0.549281,1044.72,715.675,0.0648991,0.0,0.0,0.0,964.464,603.945,0.573701,950.704,715.654,0.176543999999999,0.0,0.0,0.0,1099.52,308.098,0.151625999999999,0.0,0.0,0.0,1078.0,319.755,0.920030999999999,1011.4,311.969,0.276039
159,2,5.5,329.62,0.216889,1032.92,400.194,0.821454,1105.51,406.023,0.757401,1134.89,523.521,0.803747,0.0,0.0,0.0,954.615,396.275,0.761127,948.764,500.057,0.524864,0.0,0.0,0.0,1060.45,619.544,0.550124,0.0,0.0,0.0,0.0,0.0,0.0,972.25,607.844,0.528531,962.45,715.652,0.173281,0.0,0.0,0.0,1105.46,317.882,0.46798000000000006,0.0,0.0,0.0,1078.05,319.819,0.937497999999999,1021.22,313.966,0.25253000000000003
160,2,87.77,319.829,0.244167,1027.01,400.116,0.873958,1103.48,400.245,0.777411,1136.84,511.839,0.812666999999999,0.0,0.0,0.0,948.676,398.19,0.801453,940.861,494.147,0.544737,0.0,0.0,0.0,1058.46,617.602,0.554578999999999,0.0,0.0,0.0,0.0,0.0,0.0,966.413,607.834,0.533613999999999,962.369,715.649,0.183713,0.0,0.0,0.0,1087.74,306.148,0.450690999999999,0.0,0.0,0.0,1068.25,313.931,0.822527999999999,1007.45,315.875,0.248863
161,2,0.0,0.0,0.0,1027.08,398.186,0.875406999999999,1103.54,400.09,0.805963,1132.86,505.973,0.824512999999999,0.0,0.0,0.0,948.704,398.177,0.792751,933.085,492.173,0.723851999999999,0.0,0.0,0.0,1058.41,613.719,0.555711,1044.69,715.661,0.0861511,0.0,0.0,0.0,966.326,605.871,0.546943,960.457,715.646,0.213691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.15,313.982,0.884872,999.637,321.87,0.820657
162,2,0.0,0.0,0.0,1027.05,398.252,0.8745100000000001,1105.43,400.13,0.807944999999999,1134.73,507.863,0.840742,0.0,0.0,0.0,946.817,398.275,0.795908,933.091,492.26,0.732916999999999,0.0,0.0,0.0,1058.42,617.615,0.551315,1042.82,715.661,0.081438,0.0,0.0,0.0,966.336,607.839,0.547605,962.361,715.648,0.168987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.04,319.732,0.907791999999999,995.79,323.744,0.84472
163,2,0.0,0.0,0.0,1042.72,398.254,0.889061999999999,1121.16,398.257,0.7945500000000001,1146.57,503.972,0.7691600000000001,1089.76,507.878,0.154603,964.388,398.149,0.773952,944.744,507.858,0.750929,0.0,0.0,0.0,1068.23,617.667,0.527592,1050.56,715.666,0.0622978,0.0,0.0,0.0,978.033,603.924,0.547945999999999,962.373,715.652,0.154422,0.0,0.0,0.0,0.0,0.0,0.0,993.87,313.966,0.323331,1072.19,317.859,0.342688,1009.52,319.75,0.918342
164,2,0.0,0.0,0.0,1023.19,398.183,0.86828,1101.49,396.251,0.741333,1115.23,492.245,0.762249,1068.2,502.033,0.0703929,946.823,398.245,0.7701100000000001,917.45,509.836,0.805663,0.0,0.0,0.0,1042.77,619.583,0.57825,1030.97,715.661,0.0677845,0.0,0.0,0.0,948.733,613.694,0.546497999999999,933.114,715.652,0.197297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.65,313.961,0.500286999999999,980.074,315.938,0.864261
165,2,0.0,0.0,0.0,950.727,396.19,0.841536,1025.18,386.475,0.791983,1040.75,484.406,0.715455,0.0,0.0,0.0,882.127,400.089,0.781141,856.693,509.828,0.767054,0.0,0.0,0.0,985.953,603.925,0.523606,987.887,715.638,0.271877,0.0,0.0,0.0,903.708,607.807,0.5144700000000001,907.565,715.648,0.181276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.329,310.012,0.490324999999999,903.638,319.913,0.8883700000000001
166,1,0.0,0.0,0.0,944.788,390.395,0.824244,1009.5,384.494,0.834326,1021.22,476.512,0.6751600000000001,0.0,0.0,0.0,876.266,398.189,0.757509,854.646,509.903,0.812229,0.0,0.0,0.0,978.154,594.13,0.558453,962.437,715.615,0.358624,0.0,0.0,0.0,903.627,599.993,0.517155,931.116,715.621,0.2817,0.0,0.0,0.0,0.0,0.0,0.0,870.466,321.89,0.184856,946.736,310.023,0.266523,887.964,321.87,0.900486999999999
167,1,0.0,0.0,0.0,942.816,392.313,0.819352,1009.39,386.42,0.809368,1017.27,476.516,0.702465,0.0,0.0,0.0,874.302,398.139,0.759088,852.709,509.907,0.835067999999999,0.0,0.0,0.0,976.101,596.069,0.531037,958.503,715.627,0.294757,0.0,0.0,0.0,899.711,598.048,0.52722,887.965,715.612,0.29906000000000005,0.0,0.0,0.0,0.0,0.0,0.0,872.33,323.774,0.220031999999999,946.666,306.201,0.231233,887.969,321.856,0.880888
168,1,0.0,0.0,0.0,938.934,394.236,0.808398,1009.38,384.569,0.817751,1021.17,476.53,0.73499,0.0,0.0,0.0,870.43,398.242,0.776658,852.71,509.959,0.759734999999999,0.0,0.0,0.0,978.106,598.043,0.562377,960.409,715.63,0.29436,0.0,0.0,0.0,901.67,601.954,0.539165999999999,889.951,715.635,0.260724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.666,310.028,0.302381,886.023,325.746,0.832333
169,2,0.0,0.0,0.0,934.981,390.404,0.827801999999999,1005.55,384.534,0.781369,1013.4,476.508,0.709727999999999,0.0,0.0,0.0,868.415,398.21,0.79085,850.751,511.842,0.758838999999999,0.0,0.0,0.0,978.021,594.097,0.550435,958.507,715.612,0.371009,0.0,0.0,0.0,899.802,600.002,0.530602,893.876,715.621,0.332383,0.0,0.0,0.0,0.0,0.0,0.0,868.298,329.653,0.245527,936.966,310.054,0.234725,883.977,323.794,0.849856
170,2,0.0,0.0,0.0,933.003,392.299,0.854688,997.757,384.433,0.790827,1011.47,476.474,0.7334600000000001,0.0,0.0,0.0,868.334,398.273,0.785886,846.83,509.941,0.734398,0.0,0.0,0.0,970.274,596.07,0.520505,952.67,715.629,0.28163000000000005,0.0,0.0,0.0,899.665,599.988,0.522679,889.971,715.625,0.300722999999999,0.0,0.0,0.0,0.0,0.0,0.0,860.552,321.84,0.140300999999999,933.105,308.114,0.32004000000000005,874.316,321.866,0.841116
171,2,0.0,0.0,0.0,933.03,392.292,0.868240999999999,997.762,384.517,0.794925,1011.5,474.58,0.766293999999999,0.0,0.0,0.0,868.403,398.198,0.781948,844.89,511.851,0.749698,0.0,0.0,0.0,968.348,592.156,0.528822,950.684,715.609,0.391162,0.0,0.0,0.0,899.675,594.132,0.511132,895.814,715.605,0.345895,0.0,0.0,0.0,0.0,0.0,0.0,868.471,312.026,0.282755,944.789,306.201,0.300068,884.074,317.858,0.886710999999999
