,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
318,2,554.868,319.918,0.181383,525.661,337.482,0.929869,547.059,337.485,0.882845,556.944,368.769,0.9417000000000001,554.852,335.553,0.354288999999999,509.84,337.578,0.867478,507.992,372.754,0.487214,523.577,380.553,0.12290000000000001,543.145,406.064,0.829982999999999,545.138,462.868,0.8947039999999991,541.259,517.722,0.831603,517.735,404.112,0.784698,525.549,462.815,0.934426,525.606,511.883,0.861433,554.846,319.708,0.186475,0.0,0.0,0.0,541.217,317.855,0.701585,521.58,315.952,0.330922999999999
319,2,554.848,319.715,0.0720194,537.303,337.535,0.909941,554.929,337.557,0.887644999999999,568.614,366.85,0.837441999999999,558.887,337.435,0.304072,519.615,339.413,0.862605,511.872,374.688,0.393763,0.0,0.0,0.0,550.973,407.977,0.800728,551.021,462.853,0.888456999999999,543.154,519.673,0.825862,523.546,406.022,0.842812999999999,527.547,462.786,0.910017,525.631,515.766,0.8260500000000001,554.965,313.903,0.095393899999999,0.0,0.0,0.0,550.977,315.92,0.737223,525.667,315.907,0.352095
320,2,0.0,0.0,0.0,541.314,337.544,0.932128,562.768,337.562,0.860097999999999,572.524,368.826,0.9190300000000001,570.584,351.185,0.220826,523.636,337.574,0.903617999999999,523.557,368.79,0.405605,541.262,370.776,0.118018,556.887,406.051,0.819125,554.903,462.873,0.929244,543.206,517.699,0.812006,529.511,402.193,0.7863100000000001,535.368,462.792,0.892546,525.656,517.692,0.795416999999999,0.0,0.0,0.0,0.0,0.0,0.0,556.917,315.884,0.648355999999999,539.15,311.978,0.469423999999999
321,2,572.631,319.853,0.11068599999999901,553.001,337.414,0.949898999999999,570.62,337.52,0.873405,584.29,366.912,0.928643,576.519,335.425,0.527343,535.291,337.397,0.890701,531.4,366.905,0.205854999999999,0.0,0.0,0.0,564.736,406.043,0.812075,560.789,460.887,0.875838,545.167,509.909,0.822481999999999,539.304,402.167,0.842734,552.916,458.887,0.782427,539.269,507.906,0.751817,574.523,317.87,0.127752,0.0,0.0,0.0,570.527,317.868,0.717430999999999,545.137,311.979,0.254961999999999
322,2,0.0,0.0,0.0,554.98,337.478,0.9771700000000001,572.577,337.485,0.904361,586.317,366.88,0.970243,584.322,335.544,0.509644,539.198,337.529,0.914963,537.272,368.892,0.216067999999999,0.0,0.0,0.0,570.566,404.11,0.84186,568.561,460.832,0.8039400000000001,551.03,509.938,0.6981200000000001,543.153,404.085,0.792064,556.918,458.949,0.799885,560.789,511.828,0.687865,0.0,0.0,0.0,0.0,0.0,0.0,570.673,317.811,0.706156999999999,552.967,315.917,0.282447
323,2,0.0,0.0,0.0,556.985,337.481,0.940257,576.502,337.566,0.843105999999999,588.317,366.922,0.954625,586.331,331.608,0.730862999999999,541.187,337.466,0.894488,541.198,368.807,0.12033899999999902,0.0,0.0,0.0,572.612,406.052,0.81325,580.363,460.893,0.864134,568.577,513.762,0.780314,551.018,404.107,0.774987,560.851,460.891,0.8595600000000001,556.984,515.728,0.853024,586.218,308.125,0.145481,0.0,0.0,0.0,574.488,315.921,0.676012,555.013,317.874,0.231352
324,2,0.0,0.0,0.0,576.515,337.515,0.898202,599.973,339.425,0.871433999999999,617.644,368.871,0.963403999999999,619.607,351.216,0.53134,556.913,337.474,0.9827539999999991,551.02,368.917,0.647448,570.535,380.601,0.106611,588.282,408.018,0.833603,603.974,458.939,0.879355999999999,619.611,509.846,0.907011,560.79,406.046,0.791122,568.579,460.844,0.8941500000000001,558.87,511.864,0.843826,0.0,0.0,0.0,0.0,0.0,0.0,598.056,315.885,0.79939,572.607,310.07,0.418105
325,2,0.0,0.0,0.0,617.55,337.426,0.932057999999999,635.319,337.518,0.9385100000000001,656.807,366.874,0.849451,668.618,370.847,0.662455,590.281,335.577,0.877714999999999,584.244,368.792,0.866031,584.311,390.332,0.149845,619.573,408.031,0.831637,617.661,460.858,0.895737,619.585,511.866,0.824570999999999,588.335,402.178,0.830635,586.193,460.79,0.908651,574.532,509.915,0.863290999999999,0.0,0.0,0.0,0.0,0.0,0.0,631.312,315.917,0.741977,603.996,312.007,0.683126
326,0,625.472,312.024,0.142253,633.298,337.473,0.962955999999999,650.909,339.507,0.893378,664.723,368.826,0.843534,678.372,384.449,0.711550999999999,615.585,335.56,0.867513,601.88,366.896,0.878096999999999,590.256,355.18,0.399696999999999,633.213,406.055,0.821933999999999,619.643,458.926,0.929862,621.508,511.883,0.860723,603.909,400.223,0.857977,588.284,454.985,0.882776999999999,586.236,509.832,0.940848999999999,631.296,306.119,0.115565,629.384,308.053,0.195074,643.056,317.853,0.509757999999999,625.465,313.936,0.69066
327,0,0.0,0.0,0.0,633.373,337.464,0.990775,651.0,339.443,0.910208999999999,666.635,368.847,0.8767,680.342,384.497,0.726722,615.701,335.558,0.919619,603.912,366.86,0.881361,605.9,362.957,0.224358,635.169,406.073,0.844962999999999,621.597,458.881,0.912431,619.681,511.844,0.9081,605.873,400.243,0.820553,592.14,453.058,0.875691,586.206,507.995,0.943959,0.0,0.0,0.0,0.0,0.0,0.0,647.032,317.821,0.684786,619.679,313.945,0.791662
328,0,631.266,315.911,0.095551,633.198,337.436,0.918994,650.899,339.402,0.925419,668.55,366.936,0.819701999999999,678.356,370.764,0.597183999999999,609.757,335.546,0.837457,598.033,366.815,0.851058,605.865,366.897,0.219945,633.309,406.008,0.8275800000000001,623.53,460.784,0.882567999999999,619.678,515.785,0.857825,603.961,400.194,0.854738999999999,590.177,451.119,0.888124999999999,584.351,509.856,0.915736,631.318,306.115,0.117876,629.336,306.147,0.108319,637.252,315.875,0.651052,619.678,313.949,0.673532999999999
329,0,0.0,0.0,0.0,613.676,337.429,0.851592,633.355,337.461,0.948916,652.948,366.859,0.870302999999999,650.954,355.16,0.542578999999999,588.22,337.434,0.954295999999999,578.443,368.919,0.788289,588.233,382.578,0.12982000000000002,619.599,409.983,0.872243,619.581,460.888,0.925910999999999,619.679,515.73,0.848758999999999,588.308,406.002,0.810415999999999,584.316,458.965,0.909759,564.745,507.922,0.862974999999999,0.0,0.0,0.0,0.0,0.0,0.0,621.554,313.991,0.621149,601.968,313.948,0.651882
330,0,0.0,0.0,0.0,574.607,337.567,0.882969,600.009,339.436,0.892922999999999,619.682,368.814,0.928102,617.615,366.879,0.359871,554.995,337.549,0.972974,545.145,368.846,0.5423,570.548,382.451,0.109623,588.346,409.981,0.826159,603.909,458.959,0.913180999999999,617.581,509.8,0.884114,556.969,411.883,0.848360999999999,562.769,462.868,0.903760999999999,556.981,515.758,0.87028,0.0,0.0,0.0,0.0,0.0,0.0,592.153,317.814,0.676508999999999,570.696,313.923,0.653590999999999
331,0,0.0,0.0,0.0,558.922,337.462,0.909115,582.327,339.402,0.85845,601.934,368.833,0.885359,615.632,364.896,0.703110999999999,541.241,337.436,0.944313,539.278,368.833,0.364255999999999,556.862,382.608,0.0561792,574.514,411.878,0.813128,586.269,462.892,0.897006,586.225,523.513,0.891104999999999,549.088,411.845,0.784011999999999,556.948,462.878,0.9404849999999991,556.907,513.821,0.903185999999999,0.0,0.0,0.0,0.0,0.0,0.0,576.537,315.873,0.678622,556.801,310.083,0.405279
332,0,588.312,315.89,0.529135,562.795,335.58,0.882907,572.662,337.49,0.887830999999999,588.35,370.766,0.943423,615.616,366.842,0.854661,552.997,335.518,0.873313999999999,580.351,360.987,0.100733999999999,0.0,0.0,0.0,572.502,409.952,0.826438999999999,578.462,462.887,0.852026,570.583,523.546,0.845847,554.875,406.06,0.791341,560.791,460.957,0.873861999999999,556.942,521.596,0.839464,588.238,308.11,0.604194,0.0,0.0,0.0,580.384,310.048,0.840599,0.0,0.0,0.0
333,1,605.846,317.811,0.552735,580.416,337.387,0.772868999999999,582.346,337.486,0.896262999999999,598.049,370.832,0.803114,619.629,380.604,0.748108999999999,578.444,335.532,0.740119,601.849,370.816,0.376751,617.705,378.616,0.454038,576.518,413.947,0.800585999999999,586.206,464.812,0.886465,570.604,523.617,0.892242,588.169,413.888,0.781288,598.062,464.889,0.790485999999999,586.181,517.688,0.8320700000000001,603.935,310.034,0.586056999999999,0.0,0.0,0.0,596.089,310.018,0.815006,0.0,0.0,0.0
334,1,631.265,319.792,0.870221999999999,602.003,341.369,0.820248,596.097,341.375,0.861655,607.798,382.526,0.875607999999999,635.321,396.242,0.704148999999999,609.774,341.381,0.759929,617.634,380.528,0.26047000000000003,633.314,396.215,0.223595,594.128,423.669,0.781662,588.234,476.588,0.943106999999999,570.651,525.512,0.955944999999999,617.59,419.793,0.784279,633.224,476.49,0.889266,643.069,525.565,0.865555,623.545,312.03,0.791126,0.0,0.0,0.0,615.593,315.892,0.801472,0.0,0.0,0.0
335,1,666.556,317.913,0.90563,639.144,339.509,0.8007200000000001,633.327,341.38,0.933948,645.011,382.569,0.917377999999999,668.588,386.483,0.756610999999999,648.882,339.495,0.811458999999999,652.921,378.616,0.441307,668.523,380.546,0.422857999999999,635.361,417.818,0.823731999999999,645.019,476.506,0.899547,602.029,511.848,0.875205,650.895,415.899,0.816885,652.868,476.628,0.832303,649.034,535.371,0.904342,664.601,310.06,0.848371,0.0,0.0,0.0,650.853,313.923,0.863512,0.0,0.0,0.0
336,1,692.031,317.826,0.838434999999999,664.684,341.396,0.800416999999999,664.614,345.303,0.846897999999999,664.539,384.54,0.903673,697.959,384.527,0.804372,664.686,339.45,0.774013,668.622,382.454,0.434270999999999,697.952,382.42,0.566044,664.703,423.674,0.818674,680.352,478.582,0.938712999999999,692.071,541.31,0.867290999999999,660.711,419.767,0.653416,660.688,478.518,0.816839,648.956,531.459,0.844020999999999,684.267,310.051,0.832087999999999,0.0,0.0,0.0,670.567,313.971,0.800379,0.0,0.0,0.0
337,1,719.5,317.868,0.821261999999999,693.963,343.337,0.860298999999999,701.854,347.266,0.85145,709.658,384.59,0.839924999999999,729.314,378.633,0.810763,680.338,339.497,0.923044,678.324,384.586,0.521095,723.385,378.62,0.319762,699.933,423.692,0.783308999999999,711.597,488.345,0.881042,701.916,552.983,0.848236999999999,680.401,419.767,0.823552,682.265,478.624,0.934407,656.814,531.41,0.805006999999999,713.706,310.066,0.8354600000000001,713.726,306.256,0.218604,699.972,315.882,0.792586,0.0,0.0,0.0
338,1,737.118,321.84,0.087297199999999,711.557,351.172,0.947361999999999,729.287,351.251,0.973645,740.998,394.257,0.840166,727.385,398.267,0.274802999999999,686.162,351.1,0.885255999999999,684.203,386.498,0.679496,701.916,400.115,0.204325999999999,725.399,429.475,0.808762,723.438,494.18,0.854163,711.72,556.93,0.907913,696.026,427.57,0.838217999999999,699.895,486.393,0.902238,680.314,537.331,0.911789,733.19,319.837,0.150472,0.0,0.0,0.0,729.228,319.902,0.845715999999999,703.869,319.786,0.263556
339,1,0.0,0.0,0.0,713.654,351.275,0.999533,740.98,353.212,0.90988,744.905,398.17,0.967055999999999,727.348,400.1,0.206047999999999,692.071,351.098,0.915636999999999,680.382,386.466,0.884724,701.887,398.226,0.186561999999999,727.366,429.615,0.811099,725.371,492.305,0.845874,711.759,556.916,0.896941,696.05,429.548,0.876925,696.081,486.325,0.896965999999999,680.264,539.213,0.901547999999999,0.0,0.0,0.0,0.0,0.0,0.0,739.077,321.853,0.704218,711.713,319.776,0.529787999999999
340,2,0.0,0.0,0.0,713.682,353.047,0.987294,742.92,353.222,0.945595,744.929,398.135,0.966015,725.366,400.087,0.279698,690.126,351.108,0.900146999999999,680.236,388.381,0.864914,697.99,398.209,0.293201999999999,729.243,431.516,0.809010999999999,725.328,492.284,0.848248999999999,711.701,556.866,0.901532999999999,696.013,429.574,0.856332,694.038,482.467,0.864452,678.323,541.143,0.900422,742.872,319.713,0.060297399999999,0.0,0.0,0.0,737.124,321.796,0.746162,711.641,319.839,0.483415
341,2,711.758,321.807,0.259357,713.622,353.134,0.979831999999999,742.936,355.118,0.903976,744.972,398.256,0.966792,725.373,400.197,0.263675999999999,686.212,351.231,0.897312999999999,678.394,394.253,0.850792,697.943,398.212,0.248904,729.255,433.504,0.797179,725.359,494.182,0.849271999999999,711.694,556.866,0.9002500000000001,696.015,431.545,0.832423999999999,693.999,490.284,0.897246999999999,678.288,541.237,0.879753,711.692,317.887,0.252346,713.71,319.79,0.275667,731.278,321.876,0.498687999999999,715.556,319.904,0.548034999999999
342,2,0.0,0.0,0.0,713.579,353.152,0.985394999999999,741.053,355.129,0.897461,744.926,398.237,0.949705999999999,723.411,400.111,0.200441999999999,686.206,351.235,0.922454,678.383,392.337,0.860804,697.94,398.225,0.219115999999999,729.252,433.505,0.805925,725.388,494.166,0.849348999999999,711.698,556.858,0.9071100000000001,695.982,431.559,0.851278,694.0,490.301,0.902504,678.293,539.31,0.883127999999999,0.0,0.0,0.0,0.0,0.0,0.0,731.27,321.907,0.6290300000000001,709.646,319.919,0.714213
343,2,711.693,323.782,0.0522033,711.754,353.174,0.9790589999999991,739.111,355.167,0.872686,744.886,400.096,0.9459900000000001,727.248,400.219,0.210503,684.279,351.258,0.926655999999999,678.34,394.252,0.8454,697.898,398.271,0.207248,727.344,433.507,0.796651,725.384,494.155,0.836102999999999,711.667,556.893,0.8895200000000001,695.919,431.56,0.842428,693.955,490.268,0.877486,678.328,539.275,0.891327,713.565,319.879,0.0686982,711.656,323.735,0.0538748,729.329,321.892,0.689491,707.778,321.721,0.660809
344,2,0.0,0.0,0.0,711.698,353.178,0.9880700000000001,737.154,355.164,0.871564,743.084,400.073,0.982525,727.361,400.17,0.159275,684.219,351.247,0.946747,676.374,396.176,0.858938,694.016,400.158,0.140049,727.326,433.468,0.802022999999999,723.445,492.294,0.841522,711.648,556.878,0.890923999999999,695.873,431.524,0.834596,692.085,486.354,0.837185,678.306,539.336,0.89548,0.0,0.0,0.0,0.0,0.0,0.0,729.333,323.761,0.748625,705.786,321.743,0.722111
345,2,0.0,0.0,0.0,711.603,353.215,0.966216,735.175,355.171,0.871246,743.09,400.1,0.979981,727.318,400.128,0.148625,682.283,353.101,0.969289,674.445,398.086,0.867683,694.057,400.135,0.144181,727.316,433.52,0.797370999999999,723.427,494.152,0.831881,711.684,556.899,0.899578,694.005,431.593,0.800793,688.171,492.151,0.869333999999999,678.318,541.248,0.881668999999999,0.0,0.0,0.0,0.0,0.0,0.0,729.252,323.762,0.797217,699.981,321.76,0.697537
346,2,711.59,321.836,0.321943,711.602,353.228,0.9403800000000001,735.148,357.033,0.8404200000000001,743.078,400.077,0.948372999999999,727.32,402.158,0.206839,682.287,353.138,0.933581999999999,674.443,396.224,0.839274,694.027,400.146,0.207497,727.332,433.515,0.805391,725.296,492.298,0.837919,711.669,555.004,0.907499,695.897,431.575,0.817130999999999,692.037,490.218,0.851602,678.342,541.146,0.904444999999999,709.661,317.891,0.322995,713.528,319.777,0.343929,725.355,323.723,0.530759,711.687,321.733,0.536918999999999
347,2,0.0,0.0,0.0,711.681,353.204,0.972102999999999,737.12,357.034,0.863514,744.897,400.12,0.972638,727.383,400.236,0.159673999999999,684.21,351.271,0.946198,676.381,396.18,0.839063,694.02,400.159,0.145979,727.346,433.515,0.799983,725.303,494.127,0.851958999999999,711.701,555.003,0.919601999999999,695.88,431.557,0.824198,692.039,488.356,0.852594,678.333,539.327,0.9032,0.0,0.0,0.0,0.0,0.0,0.0,727.4,323.744,0.667682999999999,703.825,321.756,0.676983999999999
348,2,0.0,0.0,0.0,711.731,353.164,0.985402,739.081,355.126,0.880925,743.099,398.291,0.960568,727.329,402.129,0.252672,684.237,351.264,0.948383,678.337,396.222,0.849746,696.027,400.185,0.176816,727.369,433.495,0.800798,725.321,494.122,0.837823,711.691,556.936,0.894805,695.909,431.552,0.838359,694.031,488.349,0.885131,678.312,541.168,0.905724,0.0,0.0,0.0,0.0,0.0,0.0,729.232,323.729,0.590563,705.787,321.769,0.732897999999999
349,2,709.703,321.817,0.203309,711.718,353.165,0.980657,739.046,355.143,0.8552700000000001,744.904,398.269,0.966702,727.258,402.174,0.348910999999999,684.233,351.265,0.924214,678.352,396.275,0.869539,696.045,400.248,0.265581,727.37,433.522,0.803736,725.315,494.163,0.834622,711.704,556.938,0.894274,695.979,431.563,0.844467,694.039,490.26,0.903246,678.327,541.195,0.903767,709.671,317.927,0.195721999999999,711.708,319.824,0.243483999999999,729.258,321.898,0.550333,711.712,319.916,0.592317
350,2,705.772,321.882,0.217512999999999,711.731,353.196,0.977692,739.045,357.07,0.842668,743.074,400.12,0.951055,727.387,402.136,0.201071,684.281,351.238,0.923473,678.342,396.228,0.860694,694.024,402.131,0.145552,727.349,435.433,0.789018999999999,723.437,494.218,0.8238700000000001,711.701,556.95,0.899076999999999,695.945,433.429,0.825125,694.026,490.311,0.905215,678.348,541.209,0.900208999999999,707.787,319.817,0.191321,709.754,319.921,0.258434999999999,729.336,323.743,0.5682400000000001,711.656,321.756,0.6442100000000001
351,2,0.0,0.0,0.0,711.647,353.201,0.977673999999999,735.18,355.17,0.862447,743.054,400.071,0.9409900000000001,727.382,400.238,0.156784,682.36,353.063,0.9639629999999991,676.367,396.262,0.852228,694.016,402.167,0.170613,727.33,435.428,0.799565,723.41,494.196,0.839542999999999,711.692,556.876,0.906586999999999,695.871,431.589,0.827793999999999,693.976,490.24,0.875064,678.314,541.208,0.903148,0.0,0.0,0.0,0.0,0.0,0.0,729.374,323.782,0.777571999999999,703.856,321.78,0.621076
352,2,0.0,0.0,0.0,711.63,353.209,0.966398,733.246,357.056,0.860448999999999,743.013,400.157,0.929569,727.358,404.072,0.19389699999999901,682.349,351.259,0.962351,674.412,394.302,0.848629,695.964,400.129,0.192560999999999,727.273,435.446,0.801429,723.435,494.167,0.813425,711.693,556.842,0.897888999999999,694.036,433.44,0.818462999999999,693.986,488.29,0.86953,678.292,539.265,0.910013,0.0,0.0,0.0,0.0,0.0,0.0,729.332,325.679,0.728947999999999,703.866,321.779,0.694431
353,2,711.614,321.825,0.434015,711.653,353.203,0.958114999999999,735.143,357.075,0.822473,743.006,400.151,0.922758,729.215,406.074,0.16051,684.2,351.252,0.9072600000000001,676.364,394.311,0.822322,695.901,400.175,0.158304,727.271,435.451,0.793287,723.393,494.178,0.839328,711.694,556.876,0.899482,695.875,431.606,0.818122,692.106,488.321,0.860958999999999,678.291,539.259,0.906477,709.686,317.915,0.416734,713.626,319.811,0.453721,723.436,321.906,0.440160999999999,717.524,321.73,0.562083
354,2,711.616,321.764,0.578317,711.638,353.226,0.942607,733.258,357.08,0.8135100000000001,743.087,400.1,0.913528999999999,729.282,406.038,0.140291,682.384,353.087,0.8850300000000001,676.373,396.208,0.797010999999999,693.972,400.213,0.155921,727.273,435.462,0.794574,723.413,494.163,0.812064,711.666,556.898,0.890481,695.891,433.432,0.816021,692.08,488.354,0.862074,678.291,539.261,0.900565,709.672,317.85,0.535200999999999,713.658,319.758,0.584971,717.581,321.821,0.357581,723.361,321.723,0.6065900000000001
355,2,0.0,0.0,0.0,711.685,353.255,0.960480999999999,737.125,357.108,0.850175,743.052,400.174,0.918908,727.368,402.118,0.159481999999999,684.199,353.105,0.953379,676.434,396.196,0.836113999999999,695.991,400.146,0.138493,727.327,435.439,0.801030999999999,725.301,494.189,0.834761,711.648,556.902,0.890597,695.87,433.433,0.820790999999999,692.099,488.334,0.862283999999999,678.284,539.288,0.901428,0.0,0.0,0.0,0.0,0.0,0.0,729.318,325.68,0.662177999999999,707.712,321.816,0.721156999999999
356,2,0.0,0.0,0.0,711.761,353.251,0.961695,739.101,358.995,0.861543,743.087,400.132,0.933796,727.315,400.239,0.207125,686.17,353.088,0.927978,678.376,394.243,0.866659,697.905,398.26,0.180347999999999,727.373,435.445,0.810802999999999,725.342,494.239,0.840217,711.656,556.879,0.893836,695.937,431.594,0.837426999999999,693.983,490.25,0.892385,678.28,541.141,0.895524,0.0,0.0,0.0,0.0,0.0,0.0,729.319,323.801,0.650347,707.749,321.795,0.701967
357,2,0.0,0.0,0.0,713.552,353.222,0.979691,740.988,357.044,0.878100999999999,744.908,398.275,0.940946,727.379,402.187,0.193532999999999,686.203,353.091,0.933257999999999,680.23,394.292,0.899432999999999,695.969,398.242,0.197881,727.403,433.495,0.821398,725.336,494.157,0.8523900000000001,711.683,556.897,0.902744999999999,696.012,431.527,0.867261,695.929,486.379,0.891004999999999,678.322,539.313,0.906351999999999,0.0,0.0,0.0,711.637,321.805,0.054909299999999,729.293,323.813,0.641336,707.77,321.825,0.711751999999999
358,2,0.0,0.0,0.0,713.565,353.236,0.973491999999999,741.002,357.1,0.877479,744.933,400.155,0.923713,729.253,404.063,0.213979,686.246,353.083,0.9107600000000001,680.25,394.263,0.902952,696.004,398.274,0.232476,729.225,433.512,0.817093,725.36,494.161,0.865532,711.682,556.856,0.90302,696.058,431.543,0.866039,695.909,490.212,0.912845999999999,678.289,539.337,0.894351999999999,0.0,0.0,0.0,0.0,0.0,0.0,731.273,323.736,0.670845999999999,709.707,321.735,0.567485
359,2,0.0,0.0,0.0,713.596,353.212,0.986393,741.019,357.076,0.887637999999999,744.943,400.112,0.9368479999999991,729.295,404.083,0.207708999999999,688.185,351.265,0.924087,680.285,394.25,0.904818,696.014,400.105,0.239912,729.239,433.479,0.816403,725.368,494.12,0.873972,711.699,556.882,0.891766,696.068,431.503,0.867854,696.015,484.445,0.903177,676.432,539.322,0.902164,0.0,0.0,0.0,0.0,0.0,0.0,733.194,323.75,0.703973,709.709,321.748,0.589688
360,2,711.607,321.844,0.077678,713.6,353.221,0.9861709999999991,741.047,357.088,0.885027999999999,744.915,400.179,0.898512,731.268,413.811,0.199436,688.174,351.261,0.920558,680.224,394.236,0.892671,694.043,398.205,0.164086999999999,729.231,433.528,0.819635,725.342,494.229,0.842635999999999,711.722,556.889,0.899362,696.023,431.546,0.857881,695.924,488.28,0.888574,678.321,539.251,0.902517999999999,711.754,319.746,0.090837,711.709,319.912,0.106983,731.295,323.736,0.627583999999999,711.631,321.75,0.630064
361,2,711.64,323.761,0.259183999999999,711.747,353.204,0.968820999999999,739.042,357.039,0.836724999999999,744.939,400.131,0.900342,731.265,411.903,0.170421,686.186,353.06,0.893346,680.22,394.267,0.831164,695.904,400.174,0.159226999999999,727.414,435.411,0.810713,725.308,494.206,0.859111,711.692,556.869,0.910269,696.031,431.573,0.840237,695.922,488.324,0.883537999999999,678.31,539.303,0.902284,709.735,319.828,0.268849,713.567,319.929,0.295956,727.349,323.787,0.523975,713.62,321.819,0.585166
362,2,707.775,323.768,0.0721363,711.668,353.235,0.962082999999999,735.205,357.063,0.848596,743.08,400.202,0.880151999999999,731.233,413.911,0.184991,684.217,353.098,0.936956999999999,678.386,394.283,0.845094,695.961,400.238,0.186877,727.347,435.467,0.805194,725.337,494.196,0.859184,711.707,556.883,0.905463999999999,695.98,433.434,0.840301,695.911,488.33,0.889968,678.323,539.245,0.9026900000000001,711.643,319.728,0.100455999999999,711.632,321.756,0.0902453,729.245,323.76,0.660575,707.751,321.762,0.579988
363,2,0.0,0.0,0.0,711.65,353.23,0.954611,735.153,357.055,0.847572,744.883,400.133,0.9021300000000001,731.238,413.861,0.179161,684.197,353.093,0.937122999999999,678.371,396.189,0.848333999999999,695.954,400.213,0.167247999999999,727.334,435.453,0.809821,725.307,494.195,0.852043999999999,711.719,556.897,0.905543999999999,695.962,433.431,0.8376100000000001,695.909,488.329,0.890374,678.319,539.259,0.896181,0.0,0.0,0.0,0.0,0.0,0.0,729.244,323.792,0.706013999999999,703.839,321.765,0.645014
364,2,711.612,323.792,0.212306,711.625,353.221,0.950233,733.243,355.183,0.841318999999999,744.906,400.083,0.913575999999999,731.295,413.844,0.180804,682.363,353.1,0.939859,678.301,396.264,0.850279,694.069,400.227,0.14163,727.344,435.453,0.810450999999999,725.3,494.163,0.839206999999999,711.727,556.883,0.904118,695.967,433.446,0.844318999999999,695.908,490.202,0.897930999999999,678.327,539.25,0.892274,709.714,319.813,0.244131,711.714,319.925,0.24754,727.321,323.797,0.598702,709.708,321.801,0.567229
365,2,709.726,325.698,0.106910999999999,711.62,353.256,0.9439379999999991,735.147,357.072,0.843720999999999,744.899,400.157,0.90563,731.237,413.859,0.188312999999999,682.338,353.142,0.957735999999999,678.315,398.112,0.859502,694.048,402.112,0.145787,727.341,435.42,0.808902999999999,725.301,494.134,0.834657,711.726,556.869,0.907922999999999,695.963,431.595,0.845492999999999,695.921,488.341,0.899388,678.326,539.249,0.890988999999999,711.572,319.774,0.148597,711.633,321.752,0.14665,727.314,323.773,0.660623,705.814,321.804,0.614035
366,2,0.0,0.0,0.0,711.678,353.231,0.956569,735.205,357.066,0.846070999999999,743.086,400.203,0.884811999999999,729.363,411.94,0.174485,684.225,353.086,0.942869,680.234,396.187,0.867988,695.928,400.226,0.203976,727.379,435.404,0.808111999999999,725.295,494.164,0.835052999999999,711.725,556.875,0.914015999999999,695.988,431.567,0.850358,695.925,488.348,0.899104,678.317,539.27,0.891594999999999,0.0,0.0,0.0,0.0,0.0,0.0,729.262,323.79,0.703801,703.847,321.765,0.661785
367,2,707.738,321.874,0.103694,711.69,353.221,0.961167999999999,737.1,357.058,0.840534999999999,744.884,400.172,0.8964200000000001,729.331,411.868,0.170807,684.238,353.081,0.937315999999999,680.225,396.21,0.868804999999999,695.947,400.193,0.184805,727.392,435.42,0.805261,723.444,494.152,0.843480999999999,711.697,556.891,0.907866,696.014,431.582,0.842629,695.927,488.349,0.903018,678.325,539.284,0.892088,711.569,319.735,0.131055,711.639,319.91,0.14404,727.396,323.784,0.633568999999999,709.662,321.774,0.605476999999999
368,2,711.63,321.873,0.356911,711.679,353.22,0.951700999999999,735.18,357.035,0.825654,744.889,400.081,0.922743,729.251,404.082,0.166118,684.245,353.108,0.9135300000000001,678.393,396.178,0.840729,695.925,400.213,0.176566,727.346,435.397,0.8041800000000001,723.443,492.318,0.834650999999999,711.697,556.885,0.900103999999999,696.003,431.566,0.844036999999999,695.945,488.331,0.908759,678.342,539.247,0.895447,709.705,319.756,0.365158999999999,713.584,319.85,0.383463,725.379,323.781,0.514872,713.616,321.804,0.561842
369,2,711.632,321.866,0.305498999999999,711.665,353.221,0.954664,735.181,357.03,0.834349,743.09,400.102,0.920648999999999,729.358,408.024,0.153118,684.225,353.107,0.9166300000000001,678.381,394.307,0.843303999999999,695.913,398.233,0.123917,727.356,435.429,0.8087700000000001,725.296,494.156,0.847005999999999,711.71,556.922,0.898677,695.992,431.603,0.839954,695.934,488.359,0.909341,678.345,539.24,0.893443,709.72,319.732,0.319003,713.546,319.829,0.329274,725.405,323.763,0.547619,711.656,321.798,0.55335
370,2,711.602,321.85,0.250791,711.66,353.233,0.9488359999999991,735.157,357.05,0.8323900000000001,743.094,400.101,0.917774,731.27,411.885,0.15574000000000002,684.225,353.112,0.916744999999999,678.356,394.307,0.83064,695.879,400.155,0.141259,727.351,435.446,0.80781,725.302,494.175,0.846899,711.698,556.922,0.894524,695.994,433.432,0.841895,695.92,490.203,0.904640999999999,678.348,539.246,0.894930999999999,709.717,319.71,0.267745,711.738,319.818,0.27975,727.306,323.793,0.564296999999999,709.731,321.808,0.564306
371,2,0.0,0.0,0.0,711.687,353.233,0.958912,735.207,357.067,0.846588,743.089,400.145,0.914508,729.242,407.977,0.188791,684.24,353.099,0.934959,678.36,394.278,0.842236,696.015,400.161,0.181703,727.352,435.443,0.806198,725.323,494.156,0.847017999999999,711.703,556.877,0.895448999999999,695.986,433.433,0.841901999999999,695.922,490.203,0.901511,678.338,539.259,0.889992,0.0,0.0,0.0,0.0,0.0,0.0,729.296,323.801,0.684497999999999,705.759,321.778,0.696441
